0 0.85 0
1 1 0
2 1 0
3 1 0
4 1 0
5 1 0
6 1 0
7 1 0
8 1 0
9 1 0
10 1 0
11 1 0
12 1 0
13 1 0
14 1 0
15 1 0
16 1 0
17 1 0
18 1 0
19 1 0
20 1 0
21 1 0
22 1 0
23 1 0
24 1 0
25 1 0
26 1 0
27 1 0
28 1 0
29 1 0
30 1 0
31 1 0
32 1 0
33 1 0
34 1 0
35 1 0.05
36 1 0.05
37 1 0.05
38 1 0.05
39 1 0.05
40 1 0.05
41 1 0.05
42 1 0.05
43 1 0.05
44 1 0.1
45 1 0.1
46 1 0.1
47 1 0.1
48 1 0.1
49 1 0.1
50 1 0.1
51 1 0.1
52 1 0.15
53 1 0.15
54 1 0.15
55 1 0.15
56 1 0.15
57 1 0.15
58 1 0.15
59 1 0.15
60 1 0.15
61 1 0.15
62 1 0.15
63 1 0.15
64 1 0.2
65 1 0.2
66 1 0.2
67 1 0.2
68 1 0.2
69 1 0.2
70 1 0.2
71 1 0.2
72 1 0.2
73 1 0.2
74 1 0.2
75 1 0.2
76 1 0.2
77 1 0.2
78 1 0.25
79 1 0.25
80 1 0.25
81 1 0.25
82 1 0.25
83 1 0.3
84 1 0.3
85 1 0.3
86 1 0.3
87 1 0.3
88 1 0.35
89 1 0.35
90 1 0.35
91 1 0.35
92 1 0.35
93 1 0.35
94 1 0.35
95 1 0.35
96 1 0.35
97 1 0.35
98 1 0.35
99 1 0.4
100 1 0.45
101 1 0.45
102 1 0.45
103 1 0.45
104 1 0.45
105 1 0.45
106 1 0.45
107 1 0.45
108 1 0.45
109 1 0.45
110 1 0.45
111 1 0.45
112 1 0.45
113 1 0.5
114 1 0.5
115 1 0.5
116 1 0.5
117 1 0.5
118 1 0.5
119 1 0.5
120 1 0.5
121 1 0.5
122 1 0.5
123 1 0.5
124 1 0.5
125 1 0.5
126 1 0.5
127 1 0.5
128 1 0.5
129 1 0.5
130 1 0.5
131 1 0.5
132 1 0.5
133 1 0.5
134 1 0.5
135 1 0.5
136 1 0.5
137 1 0.5
138 1 0.5
139 1 0.5
140 1 0.5
141 1 0.5
142 1 0.5
143 1 0.5
144 1 0.5
145 1 0.5
146 1 0.5
147 1 0.5
148 1 0.5
149 1 0.5
150 1 0.5
151 1 0.5
152 1 0.5
153 1 0.5
154 1 0.5
155 1 0.5
156 1 0.5
157 1 0.5
158 1 0.5
159 1 0.5
160 1 0.5
161 1 0.5
162 1 0.5
163 1 0.5
164 1 0.5
165 1 0.5
166 1 0.5
167 1 0.5
168 1 0.5
169 1 0.5
170 1 0.5
171 1 0.5
172 1 0.5
173 1 0.5
174 1 0.5
175 1 0.5
176 1 0.5
177 1 0.5
178 1 0.5
179 1 0.5
180 1 0.5
181 1 0.5
182 1 0.5
183 1 0.5
184 1 0.5
185 1 0.5
186 1 0.5
187 1 0.5
188 1 0.55
189 1 0.65
190 1 0.7
191 1 0.7
192 1 0.7
193 1 0.7
194 1 0.7
195 1 0.8
196 1 0.8
197 1 0.8
198 1 0.8
199 1 0.8
200 1 0.8
201 1 0.8
202 1 0.8
203 1 0.8
204 1 0.8
205 1 0.8
206 1 0.8
207 1 0.85
208 1 0.85
209 1 0.85
210 1 0.85
211 1 0.85
212 1 0.85
213 1 0.85
214 1 0.85
215 1 0.9
216 1 0.9
217 1 0.9
218 1 0.9
219 1 0.9
220 1 0.9
221 1 0.9
222 1 0.9
223 1 0.9
224 1 0.9
225 1 0.9
226 1 0.9
227 1 0.9
228 1 0.9
229 1 0.9
230 1 0.9
231 1 0.9
232 1 0.9
233 1 0.9
234 1 0.9
235 1 0.9
236 1 0.9
237 1 0.9
238 1 0.9
239 1 0.9
240 1 0.9
241 1 0.9
242 1 0.9
243 1 0.9
244 1 0.9
245 1 0.9
246 1 0.9
247 1 0.9
248 1 0.9
249 1 0.9
250 1 0.9
251 1 0.9
252 1 0.9
253 1 0.9
254 1 0.95
255 1 0.95
256 1 0.95
257 1 0.95
258 1 0.95
259 1 0.95
260 1 0.95
261 1 0.95
262 1 0.95
263 1 0.95
264 1 0.95
265 1 0.95
266 1 0.95
267 1 0.95
268 1 0.95
269 1 0.95
270 1 0.95
271 1 0.95
272 1 0.95
273 1 0.95
274 1 0.95
275 1 0.95
276 1 0.95
277 1 0.95
278 1 0.95
279 1 0.95
280 1 0.95
281 1 0.95
282 1 0.95
283 1 0.95
284 1 0.95
285 1 0.95
286 1 0.95
287 1 0.95
288 1 0.95
289 1 0.95
290 1 0.95
291 1 0.95
292 1 0.95
293 1 0.95
294 1 0.95
295 1 0.95
296 1 0.95
297 1 0.95
298 1 0.95
299 1 0.95
300 1 0.95
301 1 0.95
302 1 0.95
303 1 0.95
304 1 0.95
305 1 0.95
306 1 0.95
307 1 0.95
308 1 0.95
309 1 0.95
310 1 0.95
311 1 0.95
312 1 0.95
313 1 0.95
314 1 0.95
315 1 0.95
316 1 0.95
317 1 0.95
318 1 0.95
319 1 0.95
320 1 0.95
321 1 0.95
322 1 0.95
323 1 0.95
324 1 0.95
325 1 0.95
326 1 0.95
327 1 0.95
328 1 0.95
329 1 0.95
330 1 0.95
331 1 0.95
332 1 0.95
333 1 0.95
334 1 0.95
335 1 0.95
336 1 0.95
337 1 0.95
338 1 0.95
339 1 0.95
340 1 0.95
341 1 0.95
342 1 0.95
343 1 0.95
344 1 0.95
345 1 0.95
346 1 0.95
347 1 0.95
348 1 0.95
349 1 0.95
350 1 0.95
351 1 0.95
352 1 0.95
353 1 0.95
354 1 0.95
355 1 0.95
356 1 0.95
357 1 0.95
358 1 0.95
359 1 0.95
360 1 0.95
361 1 0.95
362 1 0.95
363 1 0.95
364 1 0.95
365 1 0.95
366 1 0.95
367 1 0.95
368 1 0.95
369 1 0.95
370 1 0.95
371 1 0.95
372 1 0.95
373 1 0.95
374 1 0.95
375 1 0.95
376 1 0.95
377 1 0.95
378 1 0.95
379 1 0.95
380 1 0.95
381 1 0.95
382 1 0.95
383 1 0.95
